t_in,v_in,t_out,v_out
0.002622,0.3,0.002622,0.88
0.002624,0.3,0.002624,0.88
0.002626,0.3,0.002626,0.92
0.002628,0.32,0.002628,0.92
0.00263,0.32,0.00263,0.92
0.002632,0.3,0.002632,0.88
0.002634,0.32,0.002634,0.92
0.002636,0.32,0.002636,0.92
0.002638,0.32,0.002638,0.92
0.00264,0.32,0.00264,0.88
0.002642,0.32,0.002642,0.92
0.002644,0.32,0.002644,0.92
0.002646,0.32,0.002646,0.88
0.002648,0.3,0.002648,0.92
0.00265,0.32,0.00265,0.92
0.002652,0.32,0.002652,0.92
0.002654,0.32,0.002654,0.96
0.002656,0.34,0.002656,0.92
0.002658,0.32,0.002658,0.92
0.00266,0.34,0.00266,0.96
0.002662,0.32,0.002662,0.96
0.002664,0.32,0.002664,0.92
0.002666,0.32,0.002666,0.96
0.002668,0.32,0.002668,0.96
0.00267,0.32,0.00267,0.92
0.002672,0.32,0.002672,0.96
0.002674,0.32,0.002674,0.92
0.002676,0.34,0.002676,0.96
0.002678,0.32,0.002678,0.92
0.00268,0.34,0.00268,0.96
0.002682,0.32,0.002682,0.92
0.002684,0.32,0.002684,0.96
0.002686,0.34,0.002686,0.96
0.002688,0.34,0.002688,0.92
0.00269,0.32,0.00269,0.92
0.002692,0.32,0.002692,0.92
0.002694,0.32,0.002694,0.92
0.002696,0.32,0.002696,0.96
0.002698,0.32,0.002698,0.92
0.0027,0.32,0.0027,0.92
0.002702,0.34,0.002702,0.88
0.002704,0.32,0.002704,0.88
0.002706,0.32,0.002706,0.92
0.002708,0.32,0.002708,0.88
0.00271,0.32,0.00271,0.92
0.002712,0.32,0.002712,0.88
0.002714,0.32,0.002714,0.88
0.002716,0.3,0.002716,0.88
0.002718,0.3,0.002718,0.88
0.00272,0.3,0.00272,0.88
0.002722,0.32,0.002722,0.88
0.002724,0.32,0.002724,0.88
0.002726,0.32,0.002726,0.88
0.002728,0.3,0.002728,0.88
0.00273,0.3,0.00273,0.88
0.002732,0.3,0.002732,0.88
0.002734,0.28,0.002734,0.84
0.002736,0.3,0.002736,0.88
0.002738,0.3,0.002738,0.84
0.00274,0.28,0.00274,0.84
0.002742,0.3,0.002742,0.84
0.002744,0.32,0.002744,0.84
0.002746,0.3,0.002746,0.84
0.002748,0.3,0.002748,0.8
0.00275,0.28,0.00275,0.84
0.002752,0.28,0.002752,0.8
0.002754,0.28,0.002754,0.8
0.002756,0.28,0.002756,0.8
0.002758,0.28,0.002758,0.8
0.00276,0.28,0.00276,0.8
0.002762,0.28,0.002762,0.8
0.002764,0.28,0.002764,0.76
0.002766,0.28,0.002766,0.8
0.002768,0.26,0.002768,0.76
0.00277,0.26,0.00277,0.76
0.002772,0.28,0.002772,0.76
0.002774,0.28,0.002774,0.76
0.002776,0.26,0.002776,0.72
0.002778,0.26,0.002778,0.72
0.00278,0.26,0.00278,0.72
0.002782,0.26,0.002782,0.68
0.002784,0.24,0.002784,0.68
0.002786,0.26,0.002786,0.68
0.002788,0.24,0.002788,0.68
0.00279,0.26,0.00279,0.68
0.002792,0.24,0.002792,0.68
0.002794,0.24,0.002794,0.64
0.002796,0.24,0.002796,0.64
0.002798,0.24,0.002798,0.64
0.0028,0.24,0.0028,0.64
0.002802,0.22,0.002802,0.64
0.002804,0.24,0.002804,0.6
0.002806,0.22,0.002806,0.6
0.002808,0.22,0.002808,0.6
0.00281,0.22,0.00281,0.6
0.002812,0.22,0.002812,0.56
0.002814,0.22,0.002814,0.56
0.002816,0.22,0.002816,0.56
0.002818,0.2,0.002818,0.56
0.00282,0.22,0.00282,0.56
0.002822,0.2,0.002822,0.52
0.002824,0.2,0.002824,0.52
0.002826,0.2,0.002826,0.52
0.002828,0.2,0.002828,0.52
0.00283,0.2,0.00283,0.48
0.002832,0.18,0.002832,0.48
0.002834,0.18,0.002834,0.48
0.002836,0.18,0.002836,0.48
0.002838,0.18,0.002838,0.48
0.00284,0.18,0.00284,0.44
0.002842,0.18,0.002842,0.48
0.002844,0.18,0.002844,0.44
0.002846,0.16,0.002846,0.4
0.002848,0.16,0.002848,0.4
0.00285,0.16,0.00285,0.4
0.002852,0.16,0.002852,0.36
0.002854,0.16,0.002854,0.36
0.002856,0.16,0.002856,0.36
0.002858,0.14,0.002858,0.36
0.00286,0.14,0.00286,0.36
0.002862,0.14,0.002862,0.32
0.002864,0.12,0.002864,0.32
0.002866,0.12,0.002866,0.32
0.002868,0.12,0.002868,0.32
0.00287,0.1,0.00287,0.32
0.002872,0.12,0.002872,0.24
0.002874,0.1,0.002874,0.28
0.002876,0.1,0.002876,0.24
0.002878,0.1,0.002878,0.24
0.00288,0.1,0.00288,0.2
0.002882,0.1,0.002882,0.2
0.002884,0.1,0.002884,0.2
0.002886,0.08,0.002886,0.2
0.002888,0.08,0.002888,0.2
0.00289,0.08,0.00289,0.16
0.002892,0.08,0.002892,0.16
0.002894,0.06,0.002894,0.16
0.002896,0.08,0.002896,0.12
0.002898,0.08,0.002898,0.16
0.0029,0.06,0.0029,0.12
0.002902,0.06,0.002902,0.12
0.002904,0.06,0.002904,0.12
0.002906,0.06,0.002906,0.08
0.002908,0.04,0.002908,0.04
0.00291,0.06,0.00291,0.08
0.002912,0.04,0.002912,0.04
0.002914,0.04,0.002914,0.04
0.002916,0.04,0.002916,0.04
0.002918,0.04,0.002918,0.04
0.00292,0.02,0.00292,0
0.002922,0.02,0.002922,0
0.002924,0.02,0.002924,0
0.002926,0.02,0.002926,-0.04
0.002928,0,0.002928,-0.04
0.00293,0,0.00293,-0.04
0.002932,0,0.002932,-0.04
0.002934,0,0.002934,-0.08
0.002936,0,0.002936,-0.08
0.002938,0,0.002938,-0.12
0.00294,-0.02,0.00294,-0.12
0.002942,-0.04,0.002942,-0.12
0.002944,-0.02,0.002944,-0.16
0.002946,-0.02,0.002946,-0.16
0.002948,-0.02,0.002948,-0.16
0.00295,-0.04,0.00295,-0.2
0.002952,-0.04,0.002952,-0.2
0.002954,-0.04,0.002954,-0.2
0.002956,-0.04,0.002956,-0.2
0.002958,-0.04,0.002958,-0.2
0.00296,-0.06,0.00296,-0.24
0.002962,-0.06,0.002962,-0.24
0.002964,-0.06,0.002964,-0.24
0.002966,-0.06,0.002966,-0.28
0.002968,-0.06,0.002968,-0.28
0.00297,-0.08,0.00297,-0.28
0.002972,-0.08,0.002972,-0.28
0.002974,-0.06,0.002974,-0.32
0.002976,-0.08,0.002976,-0.32
0.002978,-0.08,0.002978,-0.32
0.00298,-0.08,0.00298,-0.32
0.002982,-0.08,0.002982,-0.36
0.002984,-0.1,0.002984,-0.36
0.002986,-0.1,0.002986,-0.36
0.002988,-0.1,0.002988,-0.4
0.00299,-0.12,0.00299,-0.4
0.002992,-0.12,0.002992,-0.4
0.002994,-0.12,0.002994,-0.4
0.002996,-0.1,0.002996,-0.4
0.002998,-0.12,0.002998,-0.44
0.003,-0.14,0.003,-0.44
0.003002,-0.12,0.003002,-0.48
0.003004,-0.12,0.003004,-0.48
0.003006,-0.14,0.003006,-0.48
0.003008,-0.14,0.003008,-0.48
0.00301,-0.14,0.00301,-0.52
0.003012,-0.14,0.003012,-0.52
0.003014,-0.14,0.003014,-0.52
0.003016,-0.14,0.003016,-0.52
0.003018,-0.14,0.003018,-0.52
0.00302,-0.18,0.00302,-0.56
0.003022,-0.16,0.003022,-0.56
0.003024,-0.16,0.003024,-0.56
0.003026,-0.16,0.003026,-0.56
0.003028,-0.18,0.003028,-0.56
0.00303,-0.16,0.00303,-0.6
0.003032,-0.16,0.003032,-0.6
0.003034,-0.16,0.003034,-0.64
0.003036,-0.18,0.003036,-0.64
0.003038,-0.18,0.003038,-0.64
0.00304,-0.18,0.00304,-0.64
0.003042,-0.18,0.003042,-0.64
0.003044,-0.2,0.003044,-0.64
0.003046,-0.2,0.003046,-0.64
0.003048,-0.2,0.003048,-0.68
0.00305,-0.22,0.00305,-0.68
0.003052,-0.22,0.003052,-0.68
0.003054,-0.2,0.003054,-0.68
0.003056,-0.22,0.003056,-0.68
0.003058,-0.22,0.003058,-0.68
0.00306,-0.22,0.00306,-0.68
0.003062,-0.22,0.003062,-0.72
0.003064,-0.22,0.003064,-0.72
0.003066,-0.22,0.003066,-0.72
0.003068,-0.22,0.003068,-0.72
0.00307,-0.24,0.00307,-0.72
0.003072,-0.24,0.003072,-0.76
0.003074,-0.22,0.003074,-0.76
0.003076,-0.24,0.003076,-0.76
0.003078,-0.24,0.003078,-0.76
0.00308,-0.24,0.00308,-0.8
0.003082,-0.24,0.003082,-0.8
0.003084,-0.26,0.003084,-0.76
0.003086,-0.24,0.003086,-0.8
0.003088,-0.26,0.003088,-0.8
0.00309,-0.26,0.00309,-0.8
0.003092,-0.26,0.003092,-0.8
0.003094,-0.24,0.003094,-0.84
0.003096,-0.26,0.003096,-0.84
0.003098,-0.26,0.003098,-0.8
0.0031,-0.26,0.0031,-0.84
0.003102,-0.26,0.003102,-0.84
0.003104,-0.28,0.003104,-0.84
0.003106,-0.26,0.003106,-0.84
0.003108,-0.28,0.003108,-0.84
0.00311,-0.28,0.00311,-0.84
0.003112,-0.28,0.003112,-0.88
0.003114,-0.28,0.003114,-0.88
0.003116,-0.26,0.003116,-0.84
0.003118,-0.28,0.003118,-0.88
0.00312,-0.28,0.00312,-0.84
0.003122,-0.28,0.003122,-0.88
0.003124,-0.26,0.003124,-0.88
0.003126,-0.28,0.003126,-0.88
0.003128,-0.28,0.003128,-0.88
0.00313,-0.28,0.00313,-0.88
0.003132,-0.28,0.003132,-0.88
0.003134,-0.28,0.003134,-0.88
0.003136,-0.28,0.003136,-0.88
0.003138,-0.28,0.003138,-0.88
0.00314,-0.28,0.00314,-0.88
0.003142,-0.3,0.003142,-0.92
0.003144,-0.28,0.003144,-0.88
0.003146,-0.3,0.003146,-0.92
0.003148,-0.3,0.003148,-0.92
0.00315,-0.28,0.00315,-0.92
0.003152,-0.28,0.003152,-0.92
0.003154,-0.3,0.003154,-0.92
0.003156,-0.3,0.003156,-0.92
0.003158,-0.3,0.003158,-0.92
0.00316,-0.28,0.00316,-0.92
0.003162,-0.3,0.003162,-0.92
0.003164,-0.28,0.003164,-0.92
0.003166,-0.28,0.003166,-0.92
0.003168,-0.3,0.003168,-0.92
0.00317,-0.28,0.00317,-0.96
0.003172,-0.28,0.003172,-0.92
0.003174,-0.28,0.003174,-0.88
0.003176,-0.3,0.003176,-0.92
0.003178,-0.28,0.003178,-0.92
0.00318,-0.3,0.00318,-0.92
0.003182,-0.3,0.003182,-0.88
0.003184,-0.3,0.003184,-0.92
0.003186,-0.3,0.003186,-0.92
0.003188,-0.3,0.003188,-0.92
0.00319,-0.3,0.00319,-0.92
0.003192,-0.28,0.003192,-0.92
0.003194,-0.28,0.003194,-0.92
0.003196,-0.28,0.003196,-0.92
0.003198,-0.28,0.003198,-0.96
0.0032,-0.3,0.0032,-0.92
0.003202,-0.3,0.003202,-0.88
0.003204,-0.32,0.003204,-0.92
0.003206,-0.28,0.003206,-0.92
0.003208,-0.28,0.003208,-0.92
0.00321,-0.28,0.00321,-0.88
0.003212,-0.28,0.003212,-0.88
0.003214,-0.28,0.003214,-0.88
0.003216,-0.28,0.003216,-0.88
0.003218,-0.28,0.003218,-0.88
0.00322,-0.28,0.00322,-0.88
0.003222,-0.28,0.003222,-0.88
0.003224,-0.28,0.003224,-0.88
0.003226,-0.26,0.003226,-0.84
0.003228,-0.28,0.003228,-0.88
0.00323,-0.26,0.00323,-0.84
0.003232,-0.26,0.003232,-0.84
0.003234,-0.28,0.003234,-0.84
0.003236,-0.28,0.003236,-0.84
0.003238,-0.28,0.003238,-0.8
0.00324,-0.26,0.00324,-0.84
0.003242,-0.28,0.003242,-0.84
0.003244,-0.26,0.003244,-0.8
0.003246,-0.26,0.003246,-0.84
0.003248,-0.26,0.003248,-0.8
0.00325,-0.26,0.00325,-0.8
0.003252,-0.26,0.003252,-0.8
0.003254,-0.26,0.003254,-0.8
0.003256,-0.26,0.003256,-0.8
0.003258,-0.24,0.003258,-0.8
0.00326,-0.24,0.00326,-0.76
0.003262,-0.24,0.003262,-0.76
0.003264,-0.24,0.003264,-0.76
0.003266,-0.24,0.003266,-0.76
0.003268,-0.24,0.003268,-0.76
0.00327,-0.24,0.00327,-0.76
0.003272,-0.24,0.003272,-0.72
0.003274,-0.24,0.003274,-0.72
0.003276,-0.24,0.003276,-0.72
0.003278,-0.22,0.003278,-0.68
0.00328,-0.22,0.00328,-0.68
0.003282,-0.24,0.003282,-0.68
0.003284,-0.22,0.003284,-0.68
0.003286,-0.2,0.003286,-0.68
0.003288,-0.22,0.003288,-0.68
0.00329,-0.22,0.00329,-0.68
0.003292,-0.22,0.003292,-0.68
0.003294,-0.2,0.003294,-0.64
0.003296,-0.2,0.003296,-0.64
0.003298,-0.2,0.003298,-0.64
0.0033,-0.2,0.0033,-0.64
0.003302,-0.2,0.003302,-0.64
0.003304,-0.2,0.003304,-0.64
0.003306,-0.2,0.003306,-0.6
0.003308,-0.18,0.003308,-0.6
0.00331,-0.2,0.00331,-0.6
0.003312,-0.18,0.003312,-0.56
0.003314,-0.18,0.003314,-0.56
0.003316,-0.18,0.003316,-0.56
0.003318,-0.18,0.003318,-0.56
0.00332,-0.16,0.00332,-0.52
0.003322,-0.16,0.003322,-0.52
0.003324,-0.14,0.003324,-0.52
0.003326,-0.16,0.003326,-0.52
0.003328,-0.14,0.003328,-0.48
0.00333,-0.14,0.00333,-0.48
0.003332,-0.16,0.003332,-0.48
0.003334,-0.14,0.003334,-0.48
0.003336,-0.14,0.003336,-0.44
0.003338,-0.14,0.003338,-0.44
0.00334,-0.14,0.00334,-0.44
0.003342,-0.14,0.003342,-0.4
0.003344,-0.14,0.003344,-0.44
0.003346,-0.12,0.003346,-0.4
0.003348,-0.12,0.003348,-0.4
0.00335,-0.1,0.00335,-0.4
0.003352,-0.12,0.003352,-0.36
0.003354,-0.1,0.003354,-0.36
0.003356,-0.1,0.003356,-0.36
0.003358,-0.1,0.003358,-0.36
0.00336,-0.1,0.00336,-0.32
0.003362,-0.1,0.003362,-0.32
0.003364,-0.1,0.003364,-0.32
0.003366,-0.08,0.003366,-0.28
0.003368,-0.1,0.003368,-0.28
0.00337,-0.08,0.00337,-0.28
0.003372,-0.08,0.003372,-0.28
0.003374,-0.08,0.003374,-0.24
0.003376,-0.06,0.003376,-0.24
0.003378,-0.08,0.003378,-0.24
0.00338,-0.08,0.00338,-0.24
0.003382,-0.06,0.003382,-0.2
0.003384,-0.06,0.003384,-0.2
0.003386,-0.06,0.003386,-0.2
0.003388,-0.04,0.003388,-0.2
0.00339,-0.04,0.00339,-0.16
0.003392,-0.04,0.003392,-0.16
0.003394,-0.04,0.003394,-0.16
0.003396,-0.04,0.003396,-0.12
0.003398,-0.04,0.003398,-0.12
0.0034,-0.04,0.0034,-0.12
0.003402,-0.02,0.003402,-0.08
0.003404,-0.02,0.003404,-0.08
0.003406,-0.02,0.003406,-0.04
0.003408,0,0.003408,-0.08
0.00341,0,0.00341,-0.04
0.003412,-0.02,0.003412,-0.04
0.003414,0,0.003414,-0.04
0.003416,0.02,0.003416,0
0.003418,0.02,0.003418,0
0.00342,0,0.00342,0
0.003422,0.02,0.003422,0.04
0.003424,0.02,0.003424,0.04
0.003426,0.02,0.003426,0.04
0.003428,0.02,0.003428,0.08
0.00343,0.02,0.00343,0.08
0.003432,0.04,0.003432,0.08
0.003434,0.06,0.003434,0.08
0.003436,0.04,0.003436,0.12
0.003438,0.04,0.003438,0.12
0.00344,0.04,0.00344,0.12
0.003442,0.06,0.003442,0.12
0.003444,0.04,0.003444,0.16
0.003446,0.06,0.003446,0.16
0.003448,0.06,0.003448,0.16
0.00345,0.06,0.00345,0.2
0.003452,0.06,0.003452,0.2
0.003454,0.06,0.003454,0.2
0.003456,0.06,0.003456,0.24
0.003458,0.08,0.003458,0.24
0.00346,0.08,0.00346,0.24
0.003462,0.1,0.003462,0.24
0.003464,0.08,0.003464,0.24
0.003466,0.1,0.003466,0.28
0.003468,0.1,0.003468,0.24
0.00347,0.12,0.00347,0.28
0.003472,0.1,0.003472,0.32
0.003474,0.12,0.003474,0.32
0.003476,0.12,0.003476,0.32
0.003478,0.12,0.003478,0.36
0.00348,0.12,0.00348,0.36
0.003482,0.12,0.003482,0.36
0.003484,0.12,0.003484,0.36
0.003486,0.12,0.003486,0.36
0.003488,0.16,0.003488,0.4
0.00349,0.14,0.00349,0.4
0.003492,0.14,0.003492,0.44
0.003494,0.14,0.003494,0.44
0.003496,0.14,0.003496,0.44
0.003498,0.16,0.003498,0.44
0.0035,0.16,0.0035,0.44
0.003502,0.16,0.003502,0.48
0.003504,0.18,0.003504,0.48
0.003506,0.16,0.003506,0.48
0.003508,0.18,0.003508,0.48
0.00351,0.18,0.00351,0.52
0.003512,0.18,0.003512,0.52
0.003514,0.2,0.003514,0.52
0.003516,0.18,0.003516,0.52
0.003518,0.18,0.003518,0.56
0.00352,0.2,0.00352,0.56
0.003522,0.2,0.003522,0.56
0.003524,0.2,0.003524,0.56
0.003526,0.2,0.003526,0.56
0.003528,0.2,0.003528,0.6
0.00353,0.2,0.00353,0.6
0.003532,0.2,0.003532,0.6
0.003534,0.22,0.003534,0.64
0.003536,0.22,0.003536,0.6
0.003538,0.22,0.003538,0.64
0.00354,0.22,0.00354,0.64
0.003542,0.22,0.003542,0.64
0.003544,0.22,0.003544,0.68
0.003546,0.24,0.003546,0.64
0.003548,0.24,0.003548,0.68
0.00355,0.24,0.00355,0.68
0.003552,0.24,0.003552,0.68
0.003554,0.24,0.003554,0.68
0.003556,0.24,0.003556,0.68
0.003558,0.24,0.003558,0.72
0.00356,0.24,0.00356,0.72
0.003562,0.26,0.003562,0.76
0.003564,0.26,0.003564,0.72
0.003566,0.24,0.003566,0.76
0.003568,0.26,0.003568,0.76
0.00357,0.26,0.00357,0.76
0.003572,0.26,0.003572,0.76
0.003574,0.26,0.003574,0.8
0.003576,0.26,0.003576,0.8
0.003578,0.26,0.003578,0.8
0.00358,0.26,0.00358,0.8
0.003582,0.26,0.003582,0.8
0.003584,0.26,0.003584,0.8
0.003586,0.28,0.003586,0.8
0.003588,0.28,0.003588,0.8
0.00359,0.3,0.00359,0.84
0.003592,0.28,0.003592,0.8
0.003594,0.28,0.003594,0.84
0.003596,0.28,0.003596,0.84
0.003598,0.28,0.003598,0.84
0.0036,0.28,0.0036,0.88
0.003602,0.28,0.003602,0.84
0.003604,0.3,0.003604,0.84
0.003606,0.28,0.003606,0.88
0.003608,0.3,0.003608,0.84
0.00361,0.3,0.00361,0.88
0.003612,0.3,0.003612,0.88
0.003614,0.3,0.003614,0.88
0.003616,0.3,0.003616,0.88
0.003618,0.3,0.003618,0.88
0.00362,0.3,0.00362,0.88
0.003622,0.32,0.003622,0.88
0.003624,0.3,0.003624,0.88
0.003626,0.32,0.003626,0.88
0.003628,0.3,0.003628,0.88
0.00363,0.32,0.00363,0.92
0.003632,0.32,0.003632,0.88
0.003634,0.32,0.003634,0.92
0.003636,0.32,0.003636,0.92
0.003638,0.32,0.003638,0.88
0.00364,0.3,0.00364,0.92
0.003642,0.32,0.003642,0.96
0.003644,0.32,0.003644,0.92
0.003646,0.32,0.003646,0.96
0.003648,0.32,0.003648,0.88
0.00365,0.34,0.00365,0.92
0.003652,0.32,0.003652,0.92
0.003654,0.32,0.003654,0.92
0.003656,0.32,0.003656,0.96
0.003658,0.32,0.003658,0.92
0.00366,0.32,0.00366,0.92
0.003662,0.32,0.003662,0.92
0.003664,0.32,0.003664,0.96
0.003666,0.32,0.003666,0.96
0.003668,0.34,0.003668,0.96
0.00367,0.32,0.00367,0.92
0.003672,0.34,0.003672,0.92
0.003674,0.32,0.003674,0.92
0.003676,0.32,0.003676,0.92
0.003678,0.34,0.003678,0.92
0.00368,0.34,0.00368,0.96
0.003682,0.32,0.003682,0.96
0.003684,0.32,0.003684,0.92
0.003686,0.32,0.003686,0.92
0.003688,0.32,0.003688,0.92
0.00369,0.32,0.00369,0.92
0.003692,0.32,0.003692,0.92
0.003694,0.32,0.003694,0.88
0.003696,0.34,0.003696,0.92
0.003698,0.32,0.003698,0.92
0.0037,0.32,0.0037,0.96
0.003702,0.32,0.003702,0.88
0.003704,0.32,0.003704,0.96
0.003706,0.3,0.003706,0.92
0.003708,0.32,0.003708,0.88
0.00371,0.32,0.00371,0.92
0.003712,0.32,0.003712,0.92
0.003714,0.3,0.003714,0.88
0.003716,0.3,0.003716,0.88
0.003718,0.32,0.003718,0.88
0.00372,0.3,0.00372,0.88
0.003722,0.32,0.003722,0.88
0.003724,0.3,0.003724,0.88
0.003726,0.3,0.003726,0.88
0.003728,0.28,0.003728,0.88
0.00373,0.3,0.00373,0.88
0.003732,0.32,0.003732,0.88
0.003734,0.28,0.003734,0.84
0.003736,0.3,0.003736,0.84
0.003738,0.3,0.003738,0.84
0.00374,0.28,0.00374,0.84
0.003742,0.28,0.003742,0.84
0.003744,0.28,0.003744,0.84
0.003746,0.28,0.003746,0.8
0.003748,0.3,0.003748,0.8
0.00375,0.3,0.00375,0.84
0.003752,0.28,0.003752,0.8
0.003754,0.28,0.003754,0.8
0.003756,0.28,0.003756,0.8
0.003758,0.28,0.003758,0.8
0.00376,0.28,0.00376,0.8
0.003762,0.28,0.003762,0.76
0.003764,0.28,0.003764,0.8
0.003766,0.28,0.003766,0.76
0.003768,0.28,0.003768,0.76
0.00377,0.26,0.00377,0.76
0.003772,0.26,0.003772,0.76
0.003774,0.26,0.003774,0.76
0.003776,0.26,0.003776,0.72
0.003778,0.26,0.003778,0.72
0.00378,0.26,0.00378,0.72
0.003782,0.26,0.003782,0.72
0.003784,0.26,0.003784,0.68
0.003786,0.24,0.003786,0.68
0.003788,0.24,0.003788,0.68
0.00379,0.24,0.00379,0.68
0.003792,0.24,0.003792,0.68
0.003794,0.24,0.003794,0.68
0.003796,0.24,0.003796,0.64
0.003798,0.24,0.003798,0.64
0.0038,0.22,0.0038,0.64
0.003802,0.22,0.003802,0.6
0.003804,0.24,0.003804,0.6
0.003806,0.22,0.003806,0.6
0.003808,0.22,0.003808,0.6
0.00381,0.22,0.00381,0.6
0.003812,0.22,0.003812,0.56
0.003814,0.2,0.003814,0.56
0.003816,0.22,0.003816,0.56
0.003818,0.22,0.003818,0.56
0.00382,0.22,0.00382,0.56
0.003822,0.2,0.003822,0.52
0.003824,0.2,0.003824,0.52
0.003826,0.18,0.003826,0.52
0.003828,0.2,0.003828,0.52
0.00383,0.2,0.00383,0.48
0.003832,0.2,0.003832,0.48
0.003834,0.18,0.003834,0.48
0.003836,0.18,0.003836,0.48
0.003838,0.16,0.003838,0.44
0.00384,0.18,0.00384,0.44
0.003842,0.18,0.003842,0.44
0.003844,0.18,0.003844,0.44
0.003846,0.16,0.003846,0.44
0.003848,0.16,0.003848,0.4
0.00385,0.16,0.00385,0.4
0.003852,0.16,0.003852,0.4
0.003854,0.14,0.003854,0.36
0.003856,0.14,0.003856,0.36
0.003858,0.16,0.003858,0.36
0.00386,0.12,0.00386,0.36
0.003862,0.14,0.003862,0.32
0.003864,0.14,0.003864,0.32
0.003866,0.14,0.003866,0.32
0.003868,0.12,0.003868,0.32
0.00387,0.12,0.00387,0.28
0.003872,0.12,0.003872,0.24
0.003874,0.12,0.003874,0.28
0.003876,0.1,0.003876,0.24
0.003878,0.14,0.003878,0.24
0.00388,0.1,0.00388,0.24
0.003882,0.1,0.003882,0.24
0.003884,0.1,0.003884,0.2
0.003886,0.08,0.003886,0.2
0.003888,0.08,0.003888,0.2
0.00389,0.08,0.00389,0.16
0.003892,0.08,0.003892,0.16
0.003894,0.08,0.003894,0.12
0.003896,0.06,0.003896,0.16
0.003898,0.06,0.003898,0.12
0.0039,0.06,0.0039,0.12
0.003902,0.06,0.003902,0.12
0.003904,0.06,0.003904,0.12
0.003906,0.06,0.003906,0.08
0.003908,0.06,0.003908,0.08
0.00391,0.04,0.00391,0.08
0.003912,0.04,0.003912,0.08
0.003914,0.06,0.003914,0.04
0.003916,0.04,0.003916,0.04
0.003918,0.04,0.003918,0
0.00392,0.04,0.00392,0
0.003922,0.02,0.003922,-0.04
0.003924,0.02,0.003924,0
0.003926,0.02,0.003926,-0.04
0.003928,0.02,0.003928,-0.04
0.00393,0,0.00393,-0.04
0.003932,0,0.003932,-0.04
0.003934,0,0.003934,-0.08
0.003936,-0.02,0.003936,-0.08
0.003938,-0.02,0.003938,-0.12
0.00394,-0.02,0.00394,-0.12
0.003942,-0.02,0.003942,-0.16
0.003944,-0.02,0.003944,-0.12
0.003946,-0.04,0.003946,-0.16
0.003948,-0.04,0.003948,-0.16
0.00395,-0.04,0.00395,-0.16
0.003952,-0.04,0.003952,-0.16
0.003954,-0.04,0.003954,-0.2
0.003956,-0.04,0.003956,-0.2
0.003958,-0.06,0.003958,-0.24
0.00396,-0.04,0.00396,-0.24
0.003962,-0.08,0.003962,-0.24
0.003964,-0.06,0.003964,-0.24
0.003966,-0.06,0.003966,-0.28
0.003968,-0.06,0.003968,-0.28
0.00397,-0.08,0.00397,-0.28
0.003972,-0.06,0.003972,-0.32
0.003974,-0.08,0.003974,-0.32
0.003976,-0.1,0.003976,-0.32
0.003978,-0.08,0.003978,-0.32
0.00398,-0.08,0.00398,-0.36
0.003982,-0.1,0.003982,-0.36
0.003984,-0.1,0.003984,-0.36
0.003986,-0.1,0.003986,-0.36
0.003988,-0.1,0.003988,-0.4
0.00399,-0.12,0.00399,-0.4
0.003992,-0.1,0.003992,-0.4
0.003994,-0.12,0.003994,-0.4
0.003996,-0.12,0.003996,-0.44
0.003998,-0.12,0.003998,-0.44
0.004,-0.12,0.004,-0.44
0.004002,-0.14,0.004002,-0.44
0.004004,-0.12,0.004004,-0.48
0.004006,-0.14,0.004006,-0.48
0.004008,-0.14,0.004008,-0.48
0.00401,-0.14,0.00401,-0.48
0.004012,-0.14,0.004012,-0.52
0.004014,-0.14,0.004014,-0.52
0.004016,-0.16,0.004016,-0.52
0.004018,-0.16,0.004018,-0.56
0.00402,-0.16,0.00402,-0.56
0.004022,-0.16,0.004022,-0.56
0.004024,-0.18,0.004024,-0.56
0.004026,-0.16,0.004026,-0.56
0.004028,-0.16,0.004028,-0.56
0.00403,-0.18,0.00403,-0.6
0.004032,-0.18,0.004032,-0.6
0.004034,-0.18,0.004034,-0.64
0.004036,-0.18,0.004036,-0.64
0.004038,-0.18,0.004038,-0.64
0.00404,-0.18,0.00404,-0.64
0.004042,-0.18,0.004042,-0.68
0.004044,-0.2,0.004044,-0.64
0.004046,-0.2,0.004046,-0.64
0.004048,-0.2,0.004048,-0.68
0.00405,-0.22,0.00405,-0.68
0.004052,-0.2,0.004052,-0.68
0.004054,-0.2,0.004054,-0.68
0.004056,-0.22,0.004056,-0.68
0.004058,-0.2,0.004058,-0.72
0.00406,-0.2,0.00406,-0.68
0.004062,-0.22,0.004062,-0.72
0.004064,-0.22,0.004064,-0.72
0.004066,-0.22,0.004066,-0.72
0.004068,-0.22,0.004068,-0.72
0.00407,-0.22,0.00407,-0.76
0.004072,-0.24,0.004072,-0.76
0.004074,-0.24,0.004074,-0.76
0.004076,-0.24,0.004076,-0.76
0.004078,-0.24,0.004078,-0.76
0.00408,-0.24,0.00408,-0.76
0.004082,-0.24,0.004082,-0.8
0.004084,-0.24,0.004084,-0.76
0.004086,-0.24,0.004086,-0.8
0.004088,-0.24,0.004088,-0.8
0.00409,-0.26,0.00409,-0.8
0.004092,-0.24,0.004092,-0.8
0.004094,-0.26,0.004094,-0.8
0.004096,-0.26,0.004096,-0.84
0.004098,-0.26,0.004098,-0.84
0.0041,-0.26,0.0041,-0.84
0.004102,-0.26,0.004102,-0.84
0.004104,-0.26,0.004104,-0.84
0.004106,-0.28,0.004106,-0.84
